y,x1,x2,x3
201,30,5000,12
220,28,5200,11
215,29,5100,12
240,27,6000,10
260,25,6500,9
255,26,6300,10
275,24,7000,8
290,23,7500,7
310,22,8000,6
305,23,7800,7
295,24,7600,7
270,26,6800,9
250,27,6400,10
230,29,5800,11
225,30,5600,12
210,31,5400,13
205,32,5200,14
198,33,5000,15
185,34,4800,16
178,35,4700,17
260,26,6600,9
275,25,6900,8
290,24,7200,7
305,23,7600,6
315,22,8100,5
330,21,8500,4
340,20,9000,4
350,19,9500,3
355,20,9300,4
345,21,8800,5
300,25,7200,8
280,27,6600,9
260,29,6000,11
240,30,5600,12
225,32,5300,13
215,33,5000,14
205,34,4800,15
195,35,4600,16
185,36,4500,17
175,37,4300,18